lat,lon,restoration,DHW_trend,SSTA_mean_trend,HS_trend,BAA_trend,light_trend,fishing_demersal_destructive_trend,remotness,rich,cumulative_impact_trend,SST_trend
217,87,0,0.057187906581898,0.022377799985645,0.032531481167768,4.59375,157289.337631787,-7077.33746931474,13.6278648376465,24,-9.9448911444484,0.033411214953271
217,88,0,0.044622337719104,0.018187099284241,0.032671349871177,4.59375,48940.137334007,722.038182109079,13.817325592041,24,-17.0988423974844,0.030715932658996
217,281,0,0.00399142410951,0.106160243860779,0.022186424118359,1.67197452229299,813.902145804748,-36.6169600845612,0.082444705069065,17,19.6871057502961,0.063704791628419
217,282,0,0.003227653207556,0.101296905545225,0.002168333480839,0.714285714285713,22732.6935490054,-16.5970003137481,0.197137460112572,17,26.1051640988862,0.065427011225919
217,283,0,0.005086015297753,0.094858579509742,0.000659009602711,-2.06977466840645E-15,NA,-61.8713125531009,0.335396856069565,17,24.5615312236957,0.064168331214818
217,448,0,0.007205216042522,0.192558712518348,0.057495329511048,3.78378378378378,NA,-20.8408266608716,0.856203317642212,294,13.9576857220732,0.107140951059402
217,449,0,0.009330078221592,0.178049025043351,0.102962444332216,5.09090909090909,622.358897523707,-7.00085802210702,0.957185506820679,294,88.3272727307854,0.103276939490931
217,459,0,0.01048449788393,0.167078024501671,0.053229101194218,3.24861878453039,349.886299757375,-28.6123244006321,0.171222418546677,292,17.9442200667418,0.041578352409211
217,460,0,0.009338814812564,0.153333514121842,0.051076436152889,3.21019108280255,NA,25.9173288641199,0.188881203532219,292,5.60950075548456,0.037970960651374
217,653,0,0.01352496862643,0.074203378627644,0.060110517898489,2.56914893617021,10828.2619413839,-1108.81196563781,0.194368809461594,416,147.862212054524,0.044137818085041
217,654,0,0.008313904733062,0.079992760836123,-0.001588466478046,0.711864406779659,NA,263.222046969437,0.324672788381577,416,61.0257439489495,0.040629234979938
217,655,0,0.006440857561997,0.081651917153839,0.001692896795588,2.16666666666666,NA,1266.71648678516,0.430456042289734,411,27.6093082113413,0.038236637061258
217,656,0,0.004764257250465,0.078077360088091,-0.003550499422217,1.3252427184466,NA,-2328.96589752695,0.526807904243469,408,28.9330327145326,0.038079364061799
217,660,0,0.003949027545423,0.116988252872379,0.006095317182793,1.45544554455446,NA,-28416.2654925821,1.0430406332016,388,10.8122519424309,0.060656852742555
217,686,0,0.00312105929326,0.116234415276974,0.002162477051264,1.3695652173913,NA,26630.5737008417,1.18241596221924,0,8.66553887616074,0.027401389902582
217,687,0,0.002908028686823,0.120726730153158,0.013510213077743,1.38970588235294,NA,297.628851838981,1.10388088226318,0,8.92601334870809,0.020365779051422
217,689,0,0.000984242353545,0.112688346399346,0.013274163278073,0.549019607843135,NA,-17041.7420573813,1.00380229949951,0,9.05467108886857,0.011664742677654
217,715,0,0.000960456397326,0.118819165963892,0.009068514118979,1.51973684210526,NA,199.159203645927,0.262127488851547,415,6.08680480415184,0.063515057536928
217,716,0,1.23555818792633E-05,0.093231697101692,0.006767545825711,0.974226804123711,673.980997231959,249.914118116986,0.210576251149178,415,7.91603493154448,0.047777117188531
217,717,0,0.00043366784352,0.087967507699686,0.003363871229422,0.266949152542372,-3428.6939175106,59.1086428078772,0.107693277299404,415,6.41110121299485,0.036358364743406
217,718,0,-3.10872142543765E-05,0.102597182860285,-0.003922744816373,-0.508064516129034,NA,-41.0295447571812,0.128170892596245,415,6.76347708932202,0.03693225976933
217,719,0,-0.000379220951875,0.107369433529797,0.005928345072859,-0.508064516129034,NA,902.811141083644,0.306185096502304,415,6.59526303997418,0.037094489782153
218,1,0,-0.003157064969898,0.089199886909811,-0.004171864942826,-0.528776978417269,NA,1152.4845747036,3.66352963447571,415,8.92989607428902,0.011721723245546
218,2,0,-0.003982112500415,0.095025615600727,-0.006917964471311,-1.23529411764706,NA,279.181645286826,3.48377084732056,415,8.8132089145557,0.008435288786644
218,3,0,-0.004896696679436,0.095039977133239,-0.005751782475948,-1.34005206051549E-15,NA,77.1064274043727,3.30583810806274,412,8.76509377726073,0.002885973763875
218,4,0,-0.004457787970792,0.10955129601394,-0.011243887368206,0.068627450980391,NA,8.80009208631821,3.11908936500549,411,8.70543613757628,6.00704313126213E-16
218,11,0,-0.001748071203727,0.114122962089963,-0.032425959675005,-0.397727272727276,NA,-1101.40258345419,2.28458833694458,219,11.7342388880411,0.00355478450182
218,12,0,-0.000264216661601,0.12015794169154,-0.024555514570269,-0.700000000000001,9876.29868078953,-366.900228998742,2.20004200935364,219,12.8219963798284,-0.001360993112548
218,13,0,0.001272110635786,0.121429421566294,0.006883229189913,0.944444444444443,9934.4808200056,-153.592200588222,2.12985897064209,219,12.435547310309,0.010932303811021
218,21,0,0.002692350691292,0.124079528718704,0.018679522048712,-0.203883495145634,141152.252186276,-41533.4485417782,2.12245774269104,192,13.6557983266476,0.019034608378873
218,41,0,0.003294233129999,0.122679668680519,0.001142969884785,1.63106796116505,8014.13706052009,-2840.62887885734,5.18857192993164,175,13.5577323895652,0.105526441162458
218,77,0,0.006622770438834,0.034411590836021,-0.001217399607158,0.787499999999998,NA,-2838.63934469261,11.8126907348633,80,-15.5616743167726,0.066205974141775
218,82,0,0.008110095529174,0.012447971201357,0.010186685452624,0.865979381443297,NA,-1221746.01457218,12.7586488723755,56,-19.6121341368485,0.048887873564412
218,83,0,0.008992198596755,0.015538552089464,0.013652766130467,1.63106796116505,NA,655615.708859451,12.9482927322388,36,-22.3962244570873,0.047967334641533
218,88,0,0.039703067471356,0.026302910095501,0.031017503049918,4.59375,NA,4841.85254158254,13.8944225311279,24,-25.7103889541751,0.035919046375098
218,446,0,0.004473917836729,0.131939769707706,0.021551556420234,0.670212765957446,NA,3431383.95704925,0.839942753314972,0,10.7643904784583,0.058014116900634
218,447,0,0.0048854893998,0.170141882887826,0.031866390288338,0.756756756756755,NA,-943.238570748184,0.745235443115234,293,9.06090136515873,0.066626986905682
218,448,0,0.006369738304341,0.189296373109414,0.066019954824909,2.54854368932039,NA,-98.0705580015256,0.66670036315918,293,8.62596164722116,0.091248444628784
218,459,0,0.010619022647954,0.171000996166269,0.06896,3.28461538461538,NA,-59.4837694368687,0.216540455818176,292,9.42155114071079,0.048883796826723
218,653,1,0.011759276026888,0.07886640696368,0.071825312204289,3.28915662650602,3520.76456711944,-310.041022415553,0.118568263947964,412,55.9414652213368,0.044892908567315
218,654,0,0.010398203037637,0.076375630293239,0.01806547647815,2.56914893617021,14675.7971654498,297.090335985098,0.184102803468704,412,159.748150536564,0.043120369424873
218,655,0,0.011615016325671,0.080981006586941,0.008279388786298,0.844827586206894,NA,554.273016371277,0.258828699588776,411,239.764873759139,0.041884425862326
218,656,0,0.010681735957274,0.078527505401363,0.005384562954596,0.844827586206894,NA,177.380565461302,0.378099501132965,408,67.0415326912774,0.041109946075495
218,657,0,0.006512924199022,0.075498223389464,-0.01250594753887,0.863013698630132,NA,-4360.34684528978,0.486902266740799,406,21.2996342231963,0.039469207213338
218,658,0,0.00248816716402,0.078676224916963,-0.022045955614271,0.547826086956518,NA,-4650.67415569341,0.656111419200897,405,16.6911167450143,0.042465238632093
218,665,0,0.001621718124153,0.136240336362403,0.002285729660186,1.02,NA,-18848.4691709197,1.7497535943985,0,15.2214927843891,0.049666932495192
218,678,0,0.003663857609761,0.156825949300736,0.011429315639395,1.10526315789473,NA,-343367.022008333,2.46380543708801,339,9.73301004962539,0.06936465309175
218,686,0,0.001621845258694,0.114733477599272,0.008430281571404,0.69485294117647,NA,21510.6335788173,0.997257173061371,383,8.86323477749459,0.027086284827632
218,687,0,0.002573011696183,0.124574024990534,0.016950502620637,1.07142857142857,NA,20814.1776430011,0.914280891418457,383,8.13202381172521,0.023580692414878
218,688,0,0.002872193598291,0.122043184015469,0.0189490295518,0.334394904458597,NA,-3455.56853580807,0.836498320102692,383,8.76304669832256,0.013698835673991
218,689,0,0.001513294172706,0.108385248510754,0.009027449956309,0.677419354838708,NA,-9496.94111641315,0.81420224905014,383,9.27540323997788,0.007640490668905
218,698,0,-0.000113465246211,0.095679353839345,-0.009746326291976,-0.250000000000006,NA,96673.0295033688,1.50394546985626,375,10.5195648683521,0.000167882543267
218,699,0,0.002068060699242,0.101164551065564,0.01953915210238,2.62499999999999,NA,1761.29438561615,1.65604972839355,364,9.52418783152832,0.009967379485322
218,716,0,0.001421251931381,0.099824138164273,0.009016279980949,0.954545454545453,7898.6294855643,-225.141529240771,0.298499494791031,415,5.7313993863926,0.040360588328324
218,717,0,0.001081866443216,0.092281354724744,0.004049609764877,1.01612903225806,NA,-44.1028471268061,0.250141203403473,415,7.30784724585883,0.033657144425236
218,718,0,0.001133948542113,0.10010122884125,-0.000878781608821,0.159090909090907,NA,140.238226228756,0.280034244060516,415,5.97099667245712,0.022811137202281
218,720,0,-0.00061787890997,0.107087332352149,0.013618996915272,-3.39227236401347E-15,NA,239.405936286316,0.571605920791626,415,8.11865641915888,0.02684381778742
219,1,0,-0.003097833039046,0.086503423873818,-0.008174683692383,-0.552631578947371,NA,554.048101910249,3.75197339057922,415,8.04895062046426,0.009828722614185
219,3,0,-0.004597674498557,0.095997683960713,-0.009987189319577,-0.869426751592358,NA,77.1342624039762,3.38712525367737,410,8.80949538381601,-0.004543406428356
219,4,0,-0.00574488313726,0.096604698647137,-0.015565251082324,-0.506024096385543,NA,29.313969039947,3.20262312889099,409,9.19045065608082,-0.00132157078127
219,11,0,-0.002331075602107,0.115541316989936,-0.027601484598873,-2.72132307064431E-15,NA,-928.19810395969,2.46782970428467,219,11.3927517014794,0.00443580907691
219,12,0,-0.001001826459123,0.111199550912001,-0.017217091167691,-0.181034482758622,NA,768.786795290493,2.37531089782715,219,12.1193750417297,0.008000528960594
219,13,0,0.000774154294383,0.101176759660785,0.003403280204537,1.02941176470588,NA,-1543.91317513312,2.31874346733093,219,11.3008507343674,0.018058401639345
219,21,0,0.001266725245163,0.128706163796297,0.003634558093347,-2.14460396908829E-15,9332.97959291323,-31597.1167824338,2.29378342628479,192,11.1193117197386,0.013738209745367
219,43,0,0.001961993880587,0.136798060006657,0.016737183259081,-0.066037735849057,NA,-724.790082317339,5.63908815383911,175,15.110530775533,0.102828274792156
219,78,0,-0.009486536929078,0.051024195997705,0.005049107574602,0.787499999999998,NA,9622.33387563218,12.0808429718018,80,-8.88029771751319,0.076031381036114
219,79,0,0.005502715339782,0.047704781353086,0.007661966777538,1.09375,NA,12374.9573586031,12.2702016830444,79,-18.6432106816929,0.074431700916943
219,82,0,0.006080205797235,0.018891521853607,0.009454370643378,0.305825242718445,NA,-3278.3053140385,12.8371810913086,57,-17.1650372839294,0.063608682291814
219,83,0,0.006652488878569,0.024127040752088,0.013232384571686,0.865979381443297,NA,-7862.50803175052,13.026782989502,52,-24.7076015168745,0.058773664877084
219,458,0,0.013347689670499,0.179069043702485,0.059580164024986,3.29411764705882,NA,1.79797333671144,0.499498754739761,292,25.918497960229,0.05956286312794
219,654,0,0.011576497089501,0.07968833555004,0.063449495338275,4.44594594594594,247.079411108726,-473.898820468585,0.05137849971652,410,304.201809170118,0.045280594935449
219,655,1,0.012164726440833,0.081139494729555,0.032405387625082,3.45731707317073,NA,-628.185354496087,0.133215084671974,410,93.9969521134162,0.044743920513806
219,656,0,0.010306011221975,0.08082616536281,0.011857431278149,0.72413793103448,NA,-1773.25677661468,0.219344362616539,408,191.644322658237,0.043143686953816
219,657,0,0.015015870606183,0.074691161251163,0.008298716012085,0.419999999999996,NA,-5389.12268493291,0.388099551200867,406,106.792686381999,0.041835462760985
219,658,0,0.010093010077393,0.078071708630545,-0.00829350716871,-1.94444444444445,NA,634.001009698963,0.506770551204681,405,23.1799876745732,0.042733787114572
219,659,0,0.005310587404583,0.084743892990729,-0.020190773439007,1.3695652173913,NA,-422.905614231757,0.632066369056702,404,13.6968849583896,0.044047299113141
219,660,0,0.003880554346907,0.091586386212874,-0.008492821243934,0.166666666666664,NA,-5142.4210860744,0.751407623291016,402,11.0468431425335,0.048248493167035
219,665,0,0.000394834156814,0.142659472388714,-0.002359982107325,-0.289655172413795,NA,-272.332657254618,1.67121851444244,0,17.3904006131272,0.056512451666983
219,677,0,0.004383233501777,0.152286341853035,0.000235705520248,1.85294117647058,NA,3784.54135693474,2.57487034797668,339,10.1481169714327,0.062302092514607
219,678,0,0.003434159634401,0.154637496562405,0.004481727502237,-0.280000000000005,NA,4225.4730040387,2.38531947135925,339,26.4136074528369,0.060962055018681
219,679,0,0.004136644716976,0.145328221342789,0.004112725422579,0.628205128205126,NA,-90228.7931225847,2.19567036628723,341,8.4490475751507,0.052391472757007
219,687,0,0.001243442224198,0.127382871775417,0.0103899435608,1.60810810810811,NA,4726.52537881448,0.72912210226059,383,12.1707676343125,0.026804019762714
219,688,0,0.001696940203285,0.124478339550172,0.006775036149074,0.233333333333331,NA,-14689.8997996961,0.646898329257965,383,12.111113857029,0.023352672349528
219,699,0,0.000314936717403,0.101165945119755,0.024937691539498,2.62499999999999,11697.4082857832,1668.11986338775,1.46113169193268,364,9.21496019930751,0.014042697182233
219,700,0,0.006341290380809,0.120906632592416,0.035688109837973,3.02054794520547,NA,1151.56840549518,1.56634438037872,364,9.93991279022225,0.031677611064238
219,716,0,4.46920024532194E-05,0.092211161707085,-0.003286804867921,-0.291666666666669,NA,298.210962238869,0.487759411334991,415,6.21575895976675,0.030417379613784
219,717,0,-0.000231405277418,0.083204715969989,2.24912123619994E-05,0.075539568345321,NA,-142.453243438124,0.451980531215668,415,7.39113367565821,0.020973566372959
219,718,0,-0.000539915070502,0.097294672416531,-0.000758559189064,1.05,NA,120.895212992076,0.468686610460281,415,6.11454392637732,0.015579871139747
219,720,0,-0.001707107441029,0.093048061237295,-0.001446910661005,-1.36956521739131,NA,-116.310264971268,0.660811066627502,415,7.88046790798496,0.018940325675211
220,4,0,-0.006480015093629,0.089619249723776,-0.012137401946125,-0.289655172413794,NA,302.864576762803,3.31141424179077,408,8.59373326156112,-0.003527525387492
220,10,0,-0.003571268273333,0.111796313135488,-0.023058162292367,0.289655172413791,30789.1173926359,-901.428231399827,2.7384147644043,219,10.4467384270733,-0.000414718745288
220,11,0,-0.003331878563051,0.098094512195122,-0.021949678285994,0.289655172413792,17106.3111838747,405.703503971258,2.64312958717346,219,11.0172596656313,0.003638988301102
220,12,0,-0.002002280644519,0.095575959933222,-0.012261253105628,0.144827586206896,24927.5261037584,-1356.16149401987,2.56274318695068,219,10.2637771059266,0.012051419389394
220,44,0,0.000886054683411,0.104991130633104,0.008122736120692,-0.35,-239134.466404608,2724.61725549713,5.90699768066406,175,13.6232073804329,0.085205541092148
220,45,0,0.001277793652759,0.104478194014218,0.016956447116585,0.42,-232139.646776685,2936.55943805556,6.09635782241821,175,15.2576733668076,0.091360381861576
220,70,0,0.012411895123485,0.061571886601418,0.019146097398266,-0.525000000000001,NA,62504133.8735998,10.6423349380493,165,-13.5827545435023,0.0829779609389
220,71,0,0.001696176518879,0.086228679722047,0.014845741240918,-0.525000000000001,NA,11673.235775673,10.8320322036743,165,-14.4643203821875,0.080337277915713
220,80,0,0.006423372906702,0.064364169777343,0.005203947474089,1.40853658536585,NA,-2285.87728639342,12.5384578704834,80,-18.7524423174326,0.080123175317562
220,449,0,0.010271166301186,0.187354704514866,0.100577223088924,3.94585987261146,NA,-228.645296225269,0.229030385613441,296,14.0847887673212,0.099694189602447
220,458,0,0.012208386487525,0.165857411258959,0.063102470878083,3.29411764705882,-25729.0838461141,14.2922986686852,0.565321922302246,293,8.59314646752465,0.050747511186653
220,476,0,0.005886569073434,0.149524149224209,0.021276009180319,0.999999999999997,4427.36437841539,-2372.24112537207,0.145660310983658,301,7.49565635706449,0.055018650389963
220,487,0,0.006827227851967,0.150119762557712,0.066625653645032,2.17241379310345,2644.89915491493,-11317.1289951889,2.18362522125244,312,11.3520545297324,0.057490764810508
220,488,0,0.006593792186704,0.141845091817916,0.06664910270628,2.29310344827586,NA,-16507.9506437907,2.35660290718079,312,12.6014857583958,0.053345435684647
220,598,0,0.019633228190182,0.12344110345638,0.095716152100667,4.93181818181818,NA,-747.810013523681,1.37141716480255,320,15.1863823757697,0.052941176470588
220,656,0,0.009122063133176,0.082215456556295,0.033259368987836,2.92173913043478,13760.0409239287,-471.921079269448,0.156525760889053,408,104.452895141824,0.047382288921984
220,657,0,0.009877190715994,0.082694347628429,0.023333333333333,1.68965517241379,-52800.2853484865,-2051.78811312147,0.241284340620041,405,232.493324816992,0.046137017127141
220,658,0,0.007065823132467,0.077614094893558,0.007547536191892,1.84615384615385,NA,85.1459670723821,0.364235937595367,405,91.0660509366437,0.044070870724544
220,659,0,0.00318188239641,0.078330726574719,-0.010468343728565,-2.13888888888889,NA,-2268.48625701143,0.483272552490234,404,33.8977452649488,0.045474879294121
220,660,0,0.00434480975037,0.083413184871925,-0.038469307730697,-1.35,NA,-1120.96718897388,0.644867956638336,402,14.1264033375399,0.046236420072426
220,661,0,0.005278003893415,0.097313892785686,-0.017459030358867,-1.81669405475147E-15,NA,-2374.93701854585,0.834283471107483,400,9.83852515952167,0.050776480668309
220,677,0,0.004802771351242,0.154326060160457,-0.003347444214956,2.19767441860465,NA,-65323.581789517,2.49640870094299,339,11.5837673107753,0.060318355580624
220,678,0,0.004124370405342,0.147534604881072,0.00415605810993,1.88848920863309,NA,-175798.003654955,2.3067352771759,339,12.3130635090825,0.045421121104134
220,679,0,0.00269221787579,0.135871548892271,0.004043506119464,0.179487179487176,NA,-121277.082892107,2.11713528633118,341,9.21359170274835,0.041131569446593
220,687,0,0.002050077528785,0.137046592806192,0.008478726232283,1.3125,NA,21077.9704283744,0.601942300796509,383,11.1488700682534,0.041315918613868
220,688,0,-3.10932218151328E-05,0.12453429678815,-0.00355765699596,-1.02439024390244,501.642925796163,-27811.0788856781,0.461888343095779,383,12.2303840196048,0.02533550348555
220,689,0,0.000544184165003,0.122229166814634,0.004526944052243,0.711864406779658,-378992.600894757,1728.10879974229,0.43500229716301,383,12.5017474346447,0.018512450851898
220,692,0,-0.000563173897909,0.122697177372517,-0.004846201639069,0.913043478260868,NA,9774.99033488211,0.654852747917175,383,14.3116090286163,0.012728207765492
220,699,0,0.002738113811477,0.111140387858347,0.012578741094521,0.781914893617017,NA,-643.797387143523,1.30752611160278,364,10.3535826704255,0.010232396808877
220,700,0,0.003727616376915,0.118135791250162,0.018617099589862,1.02439024390243,NA,913.701640685079,1.42018568515778,364,8.84610954355168,0.020972718133605
220,701,0,0.001270241400022,0.116675981100168,0.011073390717435,1.51973684210526,NA,220.702340769008,1.58714401721954,364,7.92188933065328,0.027985633043999
221,10,0,-0.002473064997039,0.102660300136426,-0.010336553251707,-2.33788897283173E-15,NA,830.615471279351,2.91170883178711,219,9.48960680448533,-0.006527221480491
221,11,0,-0.003004614228995,0.09130545054892,-0.019266327326174,-3.67269805683577E-15,NA,-1005.64121488566,2.82318949699402,219,9.61544631874977,-0.000861866332367
221,12,0,-0.000873035764818,0.090875736314107,-0.010656328554305,0.328124999999997,NA,-1129.47420727309,2.7492139339447,219,9.77361954788172,0.012008442298828
221,44,0,0.00049150971088,0.087685864053721,-0.003524089670102,-1.07530120481928,-325377.186039433,5135.77281907991,5.98747396469116,175,17.7397819753074,0.069551581982346
221,46,0,0.000460067986252,0.099831300285492,-0.001063821496208,-0.162790697674418,NA,-3166.69409282541,6.36245203018188,175,11.1540247061681,0.080021685410257
221,73,0,-0.026624049141102,0.078804492468196,0.001503793765426,-1.3125,NA,-5659.82614349103,11.2897272109985,77,-13.6857666741442,0.092399282335671
221,302,0,0.005194343178354,0.038377922448204,0.009116896467766,0.646153846153845,198471.41141877,-106589.448061119,4.14236307144165,0,24.9547970657291,0.03658174475919
221,303,0,0.004632589238071,0.040224576057382,0.01105343771273,0.646153846153845,NA,2075309.99612743,4.33191823959351,0,19.7461105111049,0.037976583608526
221,449,0,0.009096973417207,0.157681333533564,0.073636234154679,3.80434782608696,4992.43998759754,256.349289873367,0.078382752835751,295,14.1005928946933,0.083962765957447
221,475,0,0.005310389235263,0.141995478469745,0.013099724442232,1.85714285714285,648.818125019738,-4093.2660112896,0.089091844856739,301,4.93210922239822,0.035806207418621
221,476,0,0.004561124279841,0.145401667174509,0.02611866396933,1.01204819277108,389.06505115072,-5144.656004739,0.060067817568779,301,6.03045504617068,0.042766586843218
221,591,0,0.006625460735643,0.141262036467937,0.034865981171626,1.29896907216495,51618.6613958395,-259.878483090449,1.51216578483582,319,8.70752121504836,0.021744102463569
221,592,0,0.005478546073405,0.146760537170859,0.025622298278542,0.760869565217389,56833.0136081692,239.559115357415,1.38491058349609,319,11.4791387529002,0.027651314135688
221,594,0,0.007196740736796,0.15272818168833,0.037003036508721,1.22093023255814,1042.12924508779,-4705.19525579054,1.22352504730225,319,17.9915472395998,0.044943969762304
221,595,0,0.006628743967865,0.144919131761008,0.034342517945134,0.431506849315067,19742.5806431944,844.926541118573,1.24918341636658,319,16.8608503905139,0.042260704005077
221,596,0,0.011513956000105,0.139376852249847,0.058126420059826,2.25,NA,-1108.18587516807,1.34162104129791,319,19.560508481663,0.041136427688772
221,597,0,0.012912730225267,0.136094987738396,0.079173685841273,2.83783783783784,NA,-124.551261703061,1.27678751945496,319,16.8866733685338,0.050869190507221
221,657,0,0.007687285013045,0.073328966119616,0.025620706446013,2.4375,45.2317109412017,-2018.52655695787,0.217326372861862,405,57.4087570880201,0.047151082973659
221,658,1,0.008278834124225,0.062437041722304,0.013917182222457,1.97368421052632,755.670589751851,-791.928750308962,0.257210195064545,405,119.438079962007,0.044487348846662
221,659,0,0.007429056341059,0.071622497207526,0.009676653618622,1.81578947368421,NA,-2459.33981805791,0.395285993814468,404,32.4274211849232,0.04334266802444
221,660,0,0.001804251712265,0.076213668499607,-0.020307806263117,-1.56896551724138,NA,-5727.97154550233,0.582586050033569,402,63.8036230331496,0.046761356329394
221,661,0,7.66067800396613E-05,0.090879565630153,-0.029804578041414,-0.863013698630138,NA,-8837.39623689488,0.770917892456055,400,26.4877375688231,0.051689295244075
221,662,0,0.004791318307266,0.104964865317049,-0.034362239884709,0.636363636363632,NA,-8248.9808669356,0.960517883300781,400,10.6416090307133,0.052358568952828
221,663,0,0.003032849034898,0.110207459920471,-0.024926587730548,0.592741935483869,NA,-3370.28154872146,1.15011787414551,399,9.18154138467766,0.055908837727442
221,678,0,0.004057240652869,0.146759657720842,0.012131119083439,2.59,NA,-105078.959445155,2.25079798698425,339,13.2109149569018,0.049676284869314
221,679,0,0.002712115281611,0.133518001732125,0.006889418609349,0.601910828025475,NA,4167748.45726924,2.06119799613953,341,11.851659707136,0.040226588269038
221,688,0,0.002666030195382,0.136116470794597,0.015274893617021,1.22330097087378,NA,-12491.1215316626,0.3581403195858,383,11.9555707543,0.044561848934026
221,689,0,0.002084857194111,0.125262170217463,0.012159790088739,1.04054054054054,NA,-16345.267505856,0.277570873498917,383,15.6528927499183,0.02440213971051
221,690,0,0.000770776442691,0.117619543465174,0.011439285998825,-1.88613127706336E-15,NA,-2628.8510534395,0.357161194086075,383,11.0652419896985,0.008122477109382
221,693,0,-0.002114741135904,0.116683401820897,-0.001825320090241,0.954545454545453,NA,15336.226385934,0.562564849853516,384,15.1387061201472,0.019859731963057
221,694,0,-0.003273513649401,0.103547677447088,-0.007335226853118,0.077205882352939,NA,-5216.53325134545,0.576672315597534,379,8.270480829055,0.009052183173589
221,700,0,-0.000308205599846,0.112056533025671,0.006375438828906,-0.154411764705885,NA,192.744155723466,1.32369935512543,364,9.81387559062487,0.008308714918757
222,3,0,-0.004243931233017,0.090342232668185,-0.017644646894206,-1.34615384615385,NA,1683.08709379788,3.699786901474,388,7.96720792587401,-0.000346835389821
222,10,0,-0.002597372143681,0.100815441847755,-0.003814239432365,-0.061403508771931,NA,-5.305760610542,3.09015488624573,220,9.41583738355977,-0.009159034138218
222,11,0,-0.002111841495945,0.093976233121333,-0.017478897531119,-0.22826086956522,NA,-611.476561392838,3.00750041007996,220,8.05608892510592,-0.00245377484757
222,38,0,0.003192771832504,0.092806228753153,0.015960348847625,1.47133757961783,NA,NA,4.93561363220215,0,17.3692775382226,0.034637264788144
222,74,0,0.008471711896377,0.054313711814758,-0.001040072685539,-1.3125,-3223449.60644081,-120653.9115048,11.5578622817993,77,-12.2965987520287,0.084277349094292
222,82,0,0.007043432924497,0.036991925152374,-0.00715031552186,0.576923076923075,NA,-26635.9481468657,13.0746221542358,58,-13.0448133574573,0.082795698924731
222,83,0,0.005042744263534,0.033498217792973,-0.007518670223844,-0.60344827586207,8360.64760032347,-16605.6920015511,13.2641353607178,58,-12.685960942334,0.0855615747849
222,84,0,0.006906551539752,0.059702080706179,-0.000635418144788,0.512195121951216,8276.57280357071,-12156.7533584432,13.4522571563721,37,-12.5470051199067,0.093647045103355
222,302,0,0.006190596545371,0.037049102647634,0.009205853658537,0.646153846153845,105648.214719416,-209436.669256549,4.2208890914917,0,25.0469489261152,0.034667271284435
222,448,0,0.014695215396717,0.100727102146124,0.024896658629004,0.923076923076921,NA,-103.781145519624,0.276317179203033,290,10.7334691206044,0.071294039441617
222,449,0,0.009851863699513,0.145266934369034,0.077002069948117,4.27118644067796,NA,-1383.62652108969,0.238917037844658,291,39.1968441963144,0.084832904884319
222,475,0,0.004867704086983,0.135747752655952,0.02934728563034,2.11510791366906,17618.2332983849,-8574.38373217501,0.174569562077522,301,5.42563645082418,0.025926430517711
222,476,0,0.004849615905884,0.138758410889685,0.037464882486826,2.38,6497.66041115246,-6429.90465444015,0.148917376995087,301,5.27793881937206,0.030766987459902
222,591,0,0.006583720950811,0.149350950752711,0.035742632262666,3.56796116504854,3188.14143843794,-7295.39386113582,1.39920008182526,319,12.4162547969717,0.018978887610851
222,592,0,0.006856379910533,0.161195009848982,0.038822283040523,2.46206896551724,397.674078216028,-122.060890011188,1.24417638778687,319,21.5891775359673,0.037292582370779
222,594,1,0.011832787823517,0.156563121416298,0.064296963425773,4.93043478260869,67.9326438734932,-4480.05261144568,1.10477566719055,319,13.0428575377656,0.057412227267693
222,595,0,0.013180848566631,0.159067745491607,0.060064137751712,3.02272727272727,222.337658415778,-329.329388747643,1.14517664909363,319,22.3095377240658,0.057116849149978
222,596,0,0.01113083285998,0.142443947135076,0.083487920198915,5.58510638297872,NA,-1550.78137195509,1.22105026245117,319,16.2045683698487,0.051708110620497
222,658,0,0.006201882387574,0.0590104361807,0.02186013002783,2.20161290322581,92.2094854066226,146.547618001883,0.281908303499222,403,38.934911202016,0.046928676211168
222,659,0,0.006567980677798,0.064670099334731,0.020530854649721,1.26,-21291.7035434605,-2365.33940661801,0.370376884937286,403,57.710765497977,0.044547772611369
222,660,0,0.006562455075559,0.074538843909756,0.011388988475143,1.7093023255814,NA,55.8263207779137,0.527549505233765,402,25.303257432652,0.044763591738446
222,661,0,0.001600079486786,0.083708186027631,-0.01129143494402,0.732558139534882,NA,-5286.68447383979,0.714450120925903,400,37.1387404147499,0.049433405774604
222,662,0,0.000879141970318,0.095886399009255,-0.024388114177938,-2.05520526597781E-15,NA,379.569365589098,0.90405011177063,400,18.5357482381739,0.051559298884589
222,663,0,0.004919851934337,0.105476661622628,-0.022303329595446,2.77586206896552,NA,279.888629729976,1.09365010261536,399,9.71510842434316,0.051728317254085
222,664,0,0.004287842291313,0.110748083373263,-0.019919455203949,0.762096774193546,NA,690.888474911923,1.28325009346008,391,9.07377550481928,0.05740050498978
222,665,0,0.000589201099102,0.11403052322912,-0.027510594524258,0.166666666666664,NA,-3977.18628550846,1.45581567287445,391,10.7550062734509,0.059219200156258
222,669,0,0.002302560616271,0.148514001030751,0.022413174368994,0.8953488372093,NA,-60778.6336925352,1.93815803527832,0,15.2843078666145,0.052293993359494
